불소,불타는 소통,여기 진짜 불소의 장이다
반신,반말신청,반신 가능??
반박,반말 모드 박탈,너 반박!
윰차,구독자 유무를 차별,윰차 너무 심하다..
닉차,닉네임 차별,닉차 그만해요..
설참,설명참고,자세한 사항은 설참 해주세요!
전공,전체 공개,게시물 전공 해주세요
싫테,싫어요 테러,실테는 금지입니다
임구,이미 구독,응 임구 했어 
구취,구독 취소,이 유튜버 구취좀 해주세요
스몸비,스마트폰 좀비 ( 스마트폰만 보고 길걷는 사람), 저 사람봐.. 스몸비 같아..
슬세권,슬리퍼를 신고 바로 나가도 되는 거리에 생활필수요소가 있는가,우리집은 슬세권이야 
삼귀다,4귀지는 않지만 사귀는 사이로 발전하는 사이 ,우리 뭐야? 사귀는거야? 삼귀는 거야
갑통알,갑자기 통장보니 알바해야겠따,아 갑통알 해야겠다.
사바사,사람 바이 사람,그건 사바사인듯
꾸안꾸,꾸민듯 안꾸민듯,오~ 오늘 쫌 꾸안꾸인데?
발다줄,별걸 다 줄인다,진짜 별다줄 ㅋㅋ
오저치고,오늘저녁 치킨 고?,아 배고픈데 오저치고?
얼죽아,얼어 죽어도 아이스 아메리카노,남자는 얼죽아지!
오놀아놈,오 좀 놀아본 놈,오놀아놈인가?
인구론,인문계의 90프로는 논다,인구론은 사실이지
빠태,빠른 태세 전환,진짜 빠태 대단해!
애뻬시,애교 빼면 시체,넌 애빼시야
지뺏,지인 뺏기,지뺏 멋있다
초반,초면에 반말,초반해도 될까요?
비담,비주얼 당담,제가 여기 비담이에요
혼틈,혼란을 틈타,혼틈 도망!
멍청비용,멍청하게 낭비한 돈,에휴 또 멍청비용이내
내또출,내일 또 출근,아 내또출이내
나심비,나의 심리를 만족시킴 (가성비 파생),이건 나심비임
롬곡,뒤집어서 보면 눈물,롬곡 주륵주륵
팬아저,팬 아니어도 저장,와 이사진은 팬아저다!
알잘딱깐센,"알아서 잘, 딱 깔끔하고 센스있게",알잘딱깐센하게 부탁해
JMT,존맛탱구리,이거 진짜 JMT다!
졌잘싸,졌지만 잘 싸웠다,졋잘싸다!
쪄죽따,쪄 죽어도 따듯한 물 샤워,나는 무조건 쩌죽따다
펀쿨섹,펀하고 쿨하고 섹시하게,펀쿨섹 하게 살자
피나치공,피자나라 치킨공주,너 피나치공 먹어봤냐?
,,
,,
,,
,,
,,
,,
